"0","stackstats <-                   "
"0","    hmcare_alldata_simplified %>%"
"0","    group_by(LAcode, AgeGRP, GenderISO) %>%         "
"0","    summarise(count = n()) %>%"
"0","    mutate(pct = count/sum(count)*100)"
"0","ordered_gender <-      "
"0","  stackstats %>%"
"0","  arrange(AgeGRP, GenderISO, -pct)"
"0","ordered_LAs <- ordered_gender$LAcode[161:192]  #Order by Female over75s"
"0","gender_by_LA_byAge_stacked <-"
"0","  ggplot(stackstats, aes(x = LAcode, y = pct, fill = GenderISO)) +"
"0","  geom_col(position = ""stack"") +"
"0","  facet_grid(AgeGRP ~ .) +"
"0","  scale_x_discrete(limits = ordered_LAs) +#using above vector"
"0","  ggtitle(""Stacked proportions Gender, ordered by proportion of females over75"") +"
"0","  xlab(""Local Authority"") +"
"0","  ylab(""Perecentage receiving homecare"") +"
"0","  theme_economist() +"
"0","   theme(axis.text.x = element_text(angle = 45, size = 10, hjust = 1, vjust = 1))"
"0","gender_by_LA_byAge_stacked"
