"0","hmcare2010$meals <- factor(hmcare2010$meals,"
"0","                           levels = c(""0"", ""1""),"
"0","                           labels = c(""No meals"", ""Meals"")) "
"0","hmcare2011$meals <- factor(hmcare2011$meals,"
"0","                           levels = c(""0"", ""1""),"
"0","                           labels = c(""No meals"", ""Meals""))"
"0","hmcare2012$meals <- factor(hmcare2012$meals,"
"0","                           levels = c(""0"", ""1""),"
"0","                           labels = c(""No meals"", ""Meals"")) "
"0","#Slightly different coding from metadata to make Graph labels more readable"
