"0","AgeGRPlevels = c(""1"", ""2"", ""3"", ""4"", ""5"")"
"0","AgeGRPlabels <- c(""18-<65"", ""65-<75"", ""75-<85"", ""85+"", ""Unknown"")"
"0","#2010"
"0","hmcare2010$AgeGRP <- factor(hmcare2010$AgeGRP,"
"0","                            levels = AgeGRPlevels,"
"0","                            labels = AgeGRPlabels)"
"0","hmcare2010$AgeGRP[hmcare2010$AgeGRP == ""Unknown""] <- NA #Convert Missing data to NA"
"0","#2011"
"0","hmcare2011$AgeGRP <- factor(hmcare2011$AgeGRP,"
"0","                            levels = AgeGRPlevels,"
"0","                            labels = AgeGRPlabels)"
"0","hmcare2011$AgeGRP[hmcare2011$AgeGRP == ""Unknown""] <- NA #Convert missing dsta to NA"
"0","#2012"
"0","hmcare2012$AgeGRP <- factor(hmcare2012$AgeGRP,"
"0","                            levels = AgeGRPlevels,"
"0","                            labels = AgeGRPlabels)"
"0","hmcare2012$AgeGRP[hmcare2012$AgeGRP == ""Unknown""] <- NA #Convert Missing data to NA"
