"0","bandHRS_levels <- c(""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"")"
"0","bandHRS_labels <- c(""Zero"", ""<1"", ""1-2"", ""2-4"", ""4-6"",""6-8"", ""8-10"", ""10-15"", ""15-20"","
"0","                    ""20-30"",""30-40"", ""40-50"", ""over50"")"
"0","hmcare2010$bandHRSTT <- factor(hmcare2010$bandHRSTT,"
"0","                               levels = bandHRS_levels,"
"0","                               labels = bandHRS_labels)"
"0","hmcare2011$bandHRSTT <- factor(hmcare2011$bandHRSTT,"
"0","                               levels = bandHRS_levels,"
"0","                               labels = bandHRS_labels)"
"0","hmcare2012$bandHRSTT <- factor(hmcare2012$bandHRSTT,"
"0","                               levels = bandHRS_levels,"
"0","                               labels = bandHRS_labels)"
