"0","apply(hmcare_sc10, 2, missing)"
"1","           LAcode "
"1","         clientID "
"1","           AgeGRP "
"1","        ClientGRP "
"1","
"
"1","             0.00 "
"1","             0.00 "
"1","             0.02 "
"1","             1.21 "
"1","
"
"1","        GenderISO "
"1","            meals "
"1","        bandHRSLA "
"1","       bandHRSpri "
"1","
"
"1","             0.00 "
"1","             0.00 "
"1","             0.00 "
"1","             0.00 "
"1","
"
"1","       bandHRSvol "
"1","        bandHRSPC "
"1","        bandHRSTT "
"1","         HCclient "
"1","
"
"1","             0.29 "
"1","             0.00 "
"1","             0.00 "
"1","             0.00 "
"1","
"
"1","        LivingArr "
"1","            Staff "
"1","   HousingType_OV "
"1","       Laundry_OV "
"1","
"
"1","            28.04 "
"1","             0.00 "
"1","             2.82 "
"1","             0.00 "
"1","
"
"1","      Shopping_OV "
"1","HousingSupport_OV "
"1","          IoRN_OV "
"1","             year "
"1","
"
"1","             0.00 "
"1","             0.00 "
"1","            97.56 "
"1","             0.00 "
"1","
"
