"0","AgeGRP_hmcare10stats_byLA <-              "
"0","  hmcare2010 %>% "
"0","  filter(HCclient == ""Yes"") %>%"
"0","  group_by(LAcode, AgeGRP) %>%    "
"0","  summarise(count = n()) %>%      "
"0","  mutate(pct=count/sum(count)*100)  "
"0","age_hmcare_plot_LA <-"
"0","  hmcare2010 %>%"
"0","  filter(HCclient == ""Yes"") %>%"
"0","  ggplot(aes(x=AgeGRP)) +  "
"0","  geom_bar() +"
"0","  facet_wrap(~LAcode, scales = ""free"") +"
"0","  geom_text(data = AgeGRP_hmcare10stats_byLA, aes(label=paste0(round(pct,1),""%""), y=pct),"
"0","            size=3.5, vjust = -1, colour = ""sky blue"") +"
"0","  ggtitle(""Count of Age Group 2010 with percentage of total. By Local Authority"")"
"0","age_hmcare_plot_LA"
