"0","hmcare2010$HousingType_OV <- factor(hmcare2010$HousingType_OV,"
"0","                                    levels = c(""0"", ""1"", ""9""),"
"0","                                    labels = c(""Mainstream"", ""Supported Housing"","
"0","                                               ""Other""))"
"0","hmcare2011$HousingType_OV <- factor(hmcare2011$HousingType_OV,"
"0","                                    levels = c(""0"", ""1"", ""9""),"
"0","                                    labels = c(""Mainstream"", ""Supported Housing"","
"0","                                               ""Other""))"
"0","hmcare2012$HousingType_OV <- factor(hmcare2012$HousingType_OV,"
"0","                                    levels = c(""0"", ""1"", ""9""),"
"0","                                    labels = c(""Mainstream"", ""Supported Housing"","
"0","                                               ""Other""))"
