"0","sc11missing <- aggr(sc11, col=c('navyblue','red'), combined = TRUE, numbers=TRUE,"
"0","                    prop = FALSE, sortVars=TRUE, labels=names(sc11), cex.lab=1.5,"
"0","                    cex.axis=0.6, gap=3, digits = 2, bars = FALSE, "
"0","                    ylab=c(""Pattern""))"
"1","
 Variables sorted by number of missings: 
"
"1","             Variable"
"1","  Count"
"1","
"
"1","              IoRN_OV"
"1"," 134508"
"1","
"
"1","                meals"
"1"," 132377"
"1","
"
"1","            LivingArr"
"1","  72903"
"1","
"
"1","            ClientGRP"
"1","  25905"
"1","
"
"1","       HousingType_OV"
"1","   5929"
"1","
"
"1","               AgeGRP"
"1","   3399"
"1","
"
"1","            GenderISO"
"1","   2353"
"1","
"
"1","           bandHRSvol"
"1","    189"
"1","
"
"1","               LAcode"
"1","      0"
"1","
"
"1","             clientID"
"1","      0"
"1","
"
"1","            bandHRSLA"
"1","      0"
"1","
"
"1","           bandHRSpri"
"1","      0"
"1","
"
"1","            bandHRSPC"
"1","      0"
"1","
"
"1","            bandHRSTT"
"1","      0"
"1","
"
"1","             HCclient"
"1","      0"
"1","
"
"1","   communityalarmonly"
"1","      0"
"1","
"
"1","         telecareonly"
"1","      0"
"1","
"
"1"," communityandtelecare"
"1","      0"
"1","
"
"1","                Staff"
"1","      0"
"1","
"
"1","           Laundry_OV"
"1","      0"
"1","
"
"1","          Shopping_OV"
"1","      0"
"1","
"
"1","    HousingSupport_OV"
"1","      0"
"1","
"
"1","                 year"
"1","      0"
"1","
"
